GT354017;Vállalkozásgazdaságtan;5.0;;;;;OPTIONAL;0;
VIMIAV13;Jelfeldolgozás FPGA-val;4.0;4/0/0/v;BOTH;MIT;;OPTIONAL;0;A digitális jelfeldolgozórendszerek ésarchitektúrákfejlődése robbanásszerűen felgyorsult. Elterjedten használjuk ezeketa kommunikációban, mérési adatok feldolgozásában, multimédia ill. szórakoztató elektronikai eszközökben, folyamatirányításban. Bár az alkalmazások köre igen széles, mégis könnyen azonosítható néhány olyan felhasználási terület, ami jól jellemzi ezenadatfolyam típusújelfeldolgozási megoldások legjellemzőbb megvalósítási lehetőségeit. A digitális jelfeldolgozás olyan típusú megközelítése, amikor a jelfeldolgozó processzor felépítése, műveleti egységeinek száma, illetve ezek részletes tulajdonságai a feladat igényei szerint alakíthatók lehetővé teszi a legkedvezőbb struktúrák, aritmetikai megoldások használatát, az erőforrások felhasználásával elérhető teljesítmény egyedi méretezését. A tárgy célja egyrésztaz alap jelfeldolgozási feladatok rövid áttekintése, másrészt a feladatok megoldására alkalmazható architektúrák ismertetése. A félév három, nagyjából egyenlő részre tagolódik:
VISZM106;Tömegkiszolgálás;4.0;3/0/0/f;INFO;SZIT;MSC;OPTIONAL;1;
VIAUAC03;Szoftverfejlesztés laboratórium 1;2.0;0/0/2/f;INFO;AUT;BSC;CORE;6;
VITMA404;Beszédinformációs rendszerek;5.0;3/1/0/f;BOTH;TMIT;;OPTIONAL;0;Az emberi információkezelés és kommunikáció alapja a természetes beszédlánc (beszélő ember  levegő  hallgató ember) működése. A beszédinformációs rendszerek a természetes beszédlánc egy vagy több elemének mesterséges informatikai megvalósítását (pl. beszédfelismerés, beszédszintézis, stb.) integrálják az információ gyűjtésével, tárolásával, feldolgozásával és/vagy az ahhoz való hozzáféréssel kapcsolatos folyamatokba. Napjainkban számos gyakorlati alkalmazásban megjelentek a nagyméretű, egyre jobban integrált és automatizált beszédinformációs rendszerek (pl. okostelefonok, TVk, tabletek automatizált beszédfunkciói, hívásközpontok, telebanking). A tárgy célja a beszédlánc elemei mesterséges megvalósításának megismertetése és a beszéddel vezérelt és/vagy beszéddel válaszoló információs rendszerek azon eljárásainak taglalása, amelyek beszédspecifikusak. A tárgy gyakorlati példák felhasználásával mutatja be a beszédinformációs rendszerek kialakításához szükséges elméleti és gyakorlati ismereteket, az automatizáláshoz alkalmazható beszédtechnológiai eszközrendszer főbb elemeit, azok alapvető működési elveit, specifikációs jellemzőit.
TE921201;Differenciálegyenletek alkalmazásai;3.0;;;;;OPTIONAL;0;
GT421992;Környezeti jog;2.0;;;;;OPTIONAL;0;
VISZA083;Adatbányászat - 1;2.0;;;SZIT;;OPTIONAL;0;
VIIIM951;Diplomatervezés 2;20.0;0/10/0/f;BOTH;IIT;MSC;OPTIONAL;0;A második félév programja a feladat megoldásának befejezése, valamint a diplomaterv elkészítése.
VIMIA429;Informatikai technológiák laboratórium 2.;2.0;0/0/2/f;INFO;MIT;;CORE;7;A tárgy célja az Adatvezérelt alkalmazások fejlesztése, az Objektumorientált szoftvertervezés és az Intelligens rendszerfelügyelet című tárgyak anyagának gyakorlása és elmélyítése laboratóriumi mérések elvégzésével.
VIETM816;Önálló laboratórium 1;5.0;0/0/5/f;BOTH;ETT;MSC;OPTIONAL;1;A tantárgy két féléve során a hallgatók komplex mérnöki feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a mérnöki munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el. A két féléves önálló laboratórium tantárgy felkészít a szintén két féléves Diplomatervezés tantárgy elvégzésére. Az első félév programja a téma kiválasztása, a feladat részletes specifikálása, a rendszerterv elkészítése, valamint a megoldás során időarányos előrehaladás.
TE902923;Matematika B4;4.0;;;;;OPTIONAL;0;
GT621211;Spanyol kezdő 1. - Espanol - A1;0.0;;;;;OPTIONAL;0;
VIETM153;Moduláramkörök rendszertechnikája;4.0;2/1/0/v;VILLANY;ETT;MSC;CORE;1;Cél a rendszertechnikai alapok áttekintése után az elektronikai rendszer számos építőelemének megismerésén keresztül, a rendszerben való gondolkodás képességének elsajátítása, kitérve a különböző területeken dolgozó mérnökök között zajló hatékony kommunikáció fontosságára. Megszerezhető készségek, képességek:
VIHIA209;Kódolástechnika;5.0;3/1/0/f;;HIT;BSC;OPTIONAL;0;A tárgy célja az információk tárolása illetve továbbítása során felmerülő három alapvető kódolási feladat fontosabb algoritmusainak megismertetése. Ezen területek az információ kisebb méretben történő ábrázolásához (tömörítő kódolás), hibázó kommunikációs csatornán történő továbbításához illetve hibázó tárakon történő tárolásához (hibakontroll kódolás) valamint érzékeny információk intelligens támadók elleni védelméhez (biztonsági kódolás) kapcsolódnak
GT429305;Vállalati környezetmenedzsment;2.0;;;;;OPTIONAL;0;
VIIIAC05;Irányítórendszerek laboratórium;4.0;0/0/3/f;VILLANY;IIT;;CORE;6;
EOUV0103;Építőmérnöki alapismeretek;4.0;;;;;OPTIONAL;0;
VITMM246;Trendelemzés és vizualizáció;5.0;3/0/1/v;INFO;TMIT;MSC;CORE;0;Trendelemzések bemutatása idősor alapú problémáknál. Előrejelzési feladatok megoldásához szükséges problémakörök feltérképezése és gyakorlatban használható megoldások vizsgálata. Ipari szabványos eszközökkel elérhető támogatás kiaknázása. Megvilágítani és értelmezni a megjelenítésben rejlő lehetséges többlettudás visszaforgatásának módjait az elemzés adatelőkészítés és modellalkotás fázisaiba.
VIHIAV10;Algoritmusok és adatszerkezetek hatékony implementálása C nyelven;2.0;0/2/0/f;BOTH;HIT;BSC;OPTIONAL;0;
VIMAD078;Kombinatorikus problémák relációs adatbázis-modellekben;3.0;2/0/0/v;;SZIT;;OPTIONAL;0;A relációs adatbázis modellek elméleti kérdéseinek tárgyalása, különös tekintettel a legújabb kutatási eredményekre és irányokra.
VITTD031;Internet forgalomanalízis és forgalomszabályozás;5.0;4/0/0/v;VILLANY;TMIT;;OPTIONAL;0;A tantárgy célja, hogy a doktoranduszok megismerjék azokat a modern analízis technikákat melyekkel az IP hálózatok analízise és tervezése vegrehajtható. A tárgy az elméleti matematikai módszerek ismertetése mellett a gyakorlati alkalmazhatóságukra hangsúlyt helyez. Számos példa kerül bemutatásra az IP hálózatok forgalmának analízise, modellezése, teljesítményelemzése és a kapcsolódó tervezési kérdéseknek bemutatására. A tárgy célja az is, hogy közvetlenül segítse az adott területen dolgozó doktoranduszok kutatási tevékenységét, igy a példákat és esettanulmányokat a legizgalmasabb nemzetközi kutatási témák közül válogatjuk.
TE921200;Matematika kiegészítő szakosoknak;10.0;;;;;OPTIONAL;0;
VIHVA001;Fejezetek a jel- és rendszerelméletből;4.0;4/0/0/f;VILLANY;SZHVT;;OPTIONAL;0;A tantárgy feladata az alapvető jel és rendszerelméleti fogalmak, illetve számítási eljárások összefoglalása, valamint a rendszert reprezentáló villamos és jelfolyam hálózatok analízisére alkalmazható módszerek áttekintése. A tárgy első részében az időtartományban alkalmazott rendszerleírásokat tárgyaljuk, és ezt követően foglalkozunk a frekvenciatartományi leírással. Példákban és alkalmazásokban a Kirchhofftípusú (villamos) hálózatokkal reprezentált rendszereket és leíró egyenleteiket illetve ezek megoldását tárgyaljuk, és gyakoroltatjuk. A tantárgy célja összefoglalni a folytonos idejű rendszerek vizsgálati módszereit a frekvencia és a komplex frekvencia tartományban, továbbá a különböző rendszerleírások alapján áttekintetni a rendszerjellemzőket és kapcsolatukat. A folytonos idejű rendszerek elméletét követően, a diszkrét idejű jelek és rendszerek vizsgálati módszereinek tárgyalása az idő, frekvencia, és ztartományban. A tárgy követelményeit sikeresen teljesítő hallgatók felkészültek a folytonos idejű rendszerek legfontosabb számítási módszereinek alkalmazására a frekvencia és komplex frekvencia tartományban, a diszkrét idejű rendszerek és hálózatok analízisére idő frekvencia és ztartományban. A tantárgyat azoknak a Villamos energetika szakirányos Gépészmérnök hallgatóknak ajánljuk, akik a Villamosmérnöki szak MSc képzésébe kívánnak jelentkezni és a Jelek és rendszerek 12 tantárgyakat nem hallgatták. Az anyag elsajátítása más tárgyak hallgatása, vagy egyéni képzés során elsajátított előismereteket feltételez. Ezek hiányában nagyon intenzív otthoni munkával sajátítható csak el az áttekintett ismeretanyag.
VIMIAV12;Korszerű autóipari termékek és fejlesztési módszereik;2.0;2/0/0/f;BOTH;MIT;;OPTIONAL;0;
VIAUAC04;Alkalmazásfejlesztési környezetek;4.0;2/1/0/v;INFO;AUT;BSC;CORE;6;A tantárgy célja megismertetni a hallgatókkal azokat az eszközöket, melyek a programozási alapismereteken túl a nagyobb szoftverfejlesztési projektek esetében szükségesek. Ide tartoznak a verziókezelés, a magas szintű osztálykönyvtárak, valamint az egyes környezetek sajátosságai. A tantárgy részletesen bemutatja a platformfüggetlen Qt osztálykönyvtárat és fejlesztő környezetet, a Java hardverközelibb fejlesztésekhez jól használható részeit, kiemelve a szerver oldali, backend szolgáltatásokat, valamint az alacsonyabb szintű, Linux alapú szoftverfejlesztés módszereit.
GT521801;Bevezetés az ergonómiába;3.0;;;;;OPTIONAL;0;
GT618176;Német Közlekedésmérnöki kari speciális szaknyelvi ismeretek;2.0;;;;;OPTIONAL;0;
TE929302;Számítógépes számelmélet 2;3.0;2/0/0/v;;;;OPTIONAL;1;
VIIIA361;Autonóm robotok és járművek laboratórium 1.;2.0;0/0/2/f;INFO;IIT;BSC;CORE;6;A tárgy célja, hogy segítsen a gyakorlati ismeretek elsajátításában az autonóm robotokhoz, járművekhez kapcsolódó irányítási, képfeldolgozási diszciplínák és a számítógépes grafika területén. A gyakorlati ismeretek olyan laboratóriumi mérések során kerülnek átadásra, mint az ipari és mobilis robotok programozása, gyors prototípus tervezés, beágyazott irányítás, identifikáció, 2D képfeldolgozás, virtuális műszerezés, mikrorobot irányítás, robotrendszerek dinamikus számítógepes grafikai megjelenítése. A tantárgy követelményeit eredményesen teljesítő hallgató gyakorlati képességeket szerez az autonóm rendszerek fejlesztésénél fellépő irányítási, képfeldolgozási, navigációs feladatok megoldásában és a korszerű gyors prototípus tervező rendszerek használatában.
VIAUM863;Önálló laboratórium 2;5.0;0/0/5/f;BOTH;AUT;MSC;OPTIONAL;2;A tantárgy két féléve során a hallgatók komplex mérnöki feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a mérnöki munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el. A két féléves önálló laboratórium tantárgy felkészít a szintén két féléves Diplomatervezés tantárgy elvégzésére. A második félév programja a feladat megoldásának befejezése, valamint az elkészült műszaki alkotás tesztelése és dokumentálása.
VIHIM006;Médiakommunikációs rendszerek projektlaboratórium;4.0;;;HIT;;OPTIONAL;0;
VITMBV17;Webfejlesztés villámgyorsan Ruby on Rails alapokon;2.0;1/1/0/f;BOTH;TMIT;;OPTIONAL;0;
TE90AX05;Analízis 2 informatikusoknak;7.0;4/2/0/v;;;;OPTIONAL;0;
VIETM154;Megbízhatósági hibaanalitika;4.0;2/1/0/v;VILLANY;ETT;MSC;CORE;1;A tantárgy célja, hogy a hallgatók megismerjék az elektronikai gyártás és az elektronikai készülékek működése során fellépő hibák, meghibásodások azonosításához, a gyökérokok megkereséséhez szükséges hibaanalítikai módszereket.
VIMAD077;Szimmetrikus struktúrák a kombinatorikában;3.0;2/0/0/v;;SZIT;;OPTIONAL;0;Olyan kombinatorikus struktúrákat vizsgálunk, melyek valamilyen szempontból szépek, szabályosak, szimmetrikusak. Olyan vizsgálati módszereket mutatunk be, melyekben az algebrai, geometriai és kombinatorikai technikák izgalmasan ötvöződnek.
VISZAB00;Valószínűségszámítás;4.0;2/2/0/v;;SZIT;BSC;OPTIONAL;3;A sztochasztikus modellalkotás alapjainak elsajátítása.
GT642021;Orosz középhaladó 1. rész;0.0;;;;;OPTIONAL;0;
VIEEA330;Mikroelektronikai laboratórium;4.0;0/0/3/f;VILLANY;EET;;CORE;6;A laboratóriumban egy IC tervezési és egy IC technológiai gyakorlatsort ajánlunk fel, amelyek között a hallgatók választhatnak. A tervezési gyakorlatsor feladata egy specifikációval adott közepesen bonyolult ASICnek a szintézise Verilog leírás alapján. Ellenőrzésképpen sor kerülhet az áramkörnek FPGAba való beégetésére és tesztelésére. A technológiai gyakorlatok témája egy egyszerű monolit integrált áramkör gyártási lépéseinek a végigvitele a félvezető alapanyag minősítésétől a diffúzión, az oxidnövesztésen, a fotolitográfiai műveleteken keresztül a lapka tokba szereléséig, majd ellenőrzés mérésekkel.
VIETM240;Nagyintegráltságú moduláramkörök;4.0;2/1/0/v;VILLANY;ETT;MSC;CORE;2;A tárgy követelményeit teljesítő hallgatók képesek lesznek: javaslat tételre a fejlesztők felé a konstrukciós megoldások zsűrizésében,
VIIIMS08;Szakmai gyakorlat;0.0;0/17/0/a;BOTH;IIT;MSC;OPTIONAL;0;A szakmai gyakorlat célja, hogy a hallgatók a gyakorlatban alkalmazzák az új villamos, elektronikus és számítástechnikai rendszerek, berendezések és eszközök tervezésével, fejlesztésével és rendszerbe integrálásával kapcsolatos ismereteiket, részt vegyenek szakterületük kutatásifejlesztési feladatainak kidolgozásában. A legalább négy hetes szakmai gyakorlat során a hallgatók a tanszéki és vállalati konzulens által meghatározott feladatot oldanak meg. Feladatuk kapcsolódhat diplomatervükhöz, TDK dolgozatukhoz, önálló labor feladatukhoz, de azoktól jól elkülöníthetőnek kell lennie.
TE911708;Matematikai logika;3.0;;;;;OPTIONAL;0;
VIHVA002;Elektromágneses terek modellezése;4.0;;;SZHVT;;OPTIONAL;0;
GT628551;Olasz általános műszaki nyelv 1.;2.0;;;;;OPTIONAL;0;
VIAUAC05;Elektronika 2;5.0;4/1/0/f;VILLANY;AUT;BSC;OPTIONAL;5;A tantárgy alapot teremt az összetettebb elektronikus rendszerek rendszerbeli funkciójának, működésének és áramköri felépítésének megismeréséhez, és foglalkozik az ilyen áramkörök, valamint összetettebb egységek számítási módjával és tervezésük alapvető kérdéseivel. Az összetettebb egységek tárgyalását az teszi lehetővé, hogy a tantárgy erősen épít a Jelek és rendszerek 1 és 2, az Elektronika 1, valamint a Méréstechnika tantárgyak anyagára, ezáltal közelebb kerülve a szaktárgyakban oktatott alkalmazásokhoz. A tantárgy megfelelő bázist nyújt az adott területen ahhoz, hogy a későbbi, specializálódó képzés tantárgyai az elektronikai alapfogalmak és módszerek biztos ismeretére támaszkodhassanak.
GT205548;Menedzsment VI;5.0;;;;;OPTIONAL;0;
VIAUMA00;Szoftverfejlesztési módszerek és paradigmák;4.0;2/1/0/v;INFO;AUT;MSC;OPTIONAL;1;
TE901060;Matematika B4F;4.0;;;;;OPTIONAL;0;
VIHID011;Számítógép-rendszerek teljesítményelemzése;5.0;4/0/0/v;VILLANY;HIT;;OPTIONAL;79;A tárgy célja, hogy a számítógép rendszerek tervezése, méretezése és hatékony üzemeltetése során felmerülő teljesítményelemzési feladatok megoldására kidolgozott módszerek közül bemutasson olyan fontos, gyakran alkalmazott módszereket, a hozzájuk kapcsolódó elméleti háttér ismertetésével együtt, amelyek jelenleg nem szerepelnek más tantárgyak anyagában. Az ismertetésre kerülő módszerek egy körének implementált változata számítógépes programmok formájában is rendelkezésre áll. Ezekkel a gyakorlatban is alkalmazott programokkal is megismerkednek a hallgatók a tantárgy kapcsán (SHARPE, WEBSPN). Az ismertetésre kerülő módszerek alkalmazási körét a szakterület irodalmából kiemelt alkalmazási mintapéldák szemléltetik.
TE929303;Nagyhatékonyságú számítások RISC processzorokon 2;3.0;2/0/0/f;;;;OPTIONAL;1;
VISZA085;Design;4.0;;;SZIT;;OPTIONAL;0;
GT618175;Német Villamosmérnöki kari speciális szaknyelvi ismeretek;2.0;;;;;OPTIONAL;0;
VIHIM007;Szolgáltatásnyújtási architektúrák és platformok;4.0;;;HIT;;OPTIONAL;0;
VIMIJV07;Neurális hálózatok;4.0;4/0/0/v;BOTH;MIT;;OPTIONAL;0;
VIAUA010;Digitális elektronika;4.0;3/0/1/v;VILLANY;AUT;BSC;SELECTABLE;0;A tárgy feltételezi az alapvető elektrotechnikai és elektronikai ismereteket. A mechatronikai szakterület számára sem nélkülözhetők a digitális technikai és digitális elektronikai ismeretek. Ezek alapjaiba vezet be a tárgy. Alapozásul szolgál, illetve kapcsolódik az informatikai, vezérléstechnikai és elektronikai tárgyakhoz.
VISZM104;Nyelvek és automaták;4.0;3/0/0/f;INFO;SZIT;MSC;OPTIONAL;1;Egyszerű automaták az informatikában sok helyen előfordulnak. A tantárgy bemutatja az alapvető automatatípusokat és megvizsgálja, melyik típus mire alkalmas. Az automaták vizsgálata szorosan összefonódik a formális nyelvek vizsgálatával is. Cél a klasszikus automaták és a formális nyelvek közötti kapcsolatok leírása. A hallgatók megismerik a fordítóprogramok készítése során használható elméleti alapokat is. A Turinggépek kapcsán megvizsgáljuk egyes elméleti és gyakorlati problémák és nyelvek algoritmikus bonyolultságát, különös tekintettel a P és NP nyelvosztályokra.
TE90AX08;Matematika A4 - Valószínűségszámítás;4.0;2/2/0/f;;;;OPTIONAL;0;
