GT354017;Vállalkozásgazdaságtan;5.0;;;;;OPTIONAL;0;
VIETM373;Önálló laboratórium 1;4.0;0/0/3/f;INFO;ETT;MSC;CORE;0;A tantárgyban a hallgatók komplex gazdaságinformatikai feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a gazdaságinformatikusi munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el.
VIIIAC03;Ipari irányítástechnika;4.0;2/1/0/v;VILLANY;IIT;;CORE;5;A tantárgy célja a beágyazott irányító rendszerekben és az ipari folyamatirányítási gyakorlatban széles körben alkalmazott programozható irányítóberendezések, valamint a hozzájuk kapcsolódó érzékelő eszközök főbb jellemzőinek bemutatása, továbbá a fejlesztésükhöz, alkalmazástechnikájukhoz és üzemeltetésükhöz szükséges legfontosabb ismeretek átadása. A tárgy követelményeit sikeresen teljesítő hallgató képes lesz
VIIIM864;Önálló laboratórium 2;5.0;0/0/5/f;BOTH;IIT;MSC;OPTIONAL;2;A tantárgy két féléve során a hallgatók komplex mérnöki feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a mérnöki munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el. A két féléves önálló laboratórium tantárgy felkészít a szintén két féléves Diplomatervezés tantárgy elvégzésére. A második félév programja a feladat megoldásának befejezése, valamint az elkészült műszaki alkotás tesztelése és dokumentálása.
VITMM335;Kognitív informatikai modellezés;4.0;2/1/0/v;BOTH;TMIT;MSC;CORE;3;A kognitív informatika a tudományterületein történt szemléletváltozására támaszkodik. Az elmúlt évtized során a fenti tudományterületeken számos új, a korábbi eredményekkel sokszor szembenálló eredmény látott napvilágot, melyeket a kognitív tudomány foglal össze. Ennek műszaki informatikai megközelítésével a kognitív informatika foglalkozik. A tárgy célja a modern kognitív tudományok kutatási irányai mentén létrehozott modelleket, elméleti eredményeket és az azok alapján elkészített intelligens műszaki rendszereket és alkalmazásokat bemutatni gyakran a látás vagy hallás és beszédfeldolgozás területeiről vett példákon keresztül. Mivel a Neumannféle számítógép architektúrák nem a legmegfelelőbbek a kognitív folyamatok megvalósításához, ezért még a nagy teljesítményű számítógépek sem képesek megoldani az agyban megoldott nagy komplexitású problémákhoz hasonlóakat. Ehhez speciális hardver kialakításokra van szükség, amelyek struktúrájukban is követik az agykéregben tapasztaltakat. A tantárgy harmadik része e hardver megvalósításokat veszi sorra és mutatja be.
GT62AO81;Üzleti nyelv - menedzserkommunikáció - olasz B2 - Comunicazione Aziendale;2.0;;;;;OPTIONAL;0;
GT628552;Olasz általános műszaki nyelv 2.;2.0;;;;;OPTIONAL;0;
VIAUAC06;Mikrokontroller alapú rendszerek;4.0;2/1/0/v;VILLANY;AUT;BSC;CORE;5;A tárgy célja, hogy a hallgatókat megismertesse az iparban legelterjedtebben használt mikrokontroller architektúrákkal, azok kiválasztási szempontjaival. A megszerzett ismeretek segítségével a hallgatók képessé válnak mikrokontroller alapú rendszerek hardver tervezésére és alacsonyszintű szoftver rendszerének megvalósítására. A kettő közötti elválaszthatatlan kapcsolatot rövid esettanulmányok mutatják be.
VIHVM858;Önálló laboratórium 2;5.0;0/0/5/f;BOTH;SZHVT;MSC;OPTIONAL;2;A tantárgy két féléve során a hallgatók komplex mérnöki feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a mérnöki munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el. A két féléves önálló laboratórium tantárgy felkészít a szintén két féléves Diplomatervezés tantárgy elvégzésére. A második félév programja a feladat megoldásának befejezése, valamint az elkészült műszaki alkotás tesztelése és dokumentálása.
VISZA084;Adatbányászat - 2;2.0;;;SZIT;;OPTIONAL;0;
VIHIA426;Mobil infokommunikácó laboratórium 2.;2.0;0/0/2/f;INFO;HIT;BSC;CORE;7;A mobil infokommunikációs rendszerekkel kapcsolatos gyakorlati műszaki problémák és megoldásaik bemutatása.
VIHIM226;Mérnöki akusztika;4.0;2/1/0/v;VILLANY;HIT;MSC;SELECTABLE;2;A tantárgy célkitűzése az akusztika, ezen belül különösen a műszaki akusztika alapfogalmainak és ezek összefüggéseinek megismertetése, az akusztikai rendszerekben lejátszódó folyamatok bemutatása és a gyakorlati alkalmazásokhoz, tervezési tevékenységhez szükséges alapismeretek átadása. Az oktatott témakörök súlypontja a hangtechnika, ezen belül az akusztikai átalakítók ismertetése, ezek analízise és szintézise. A tárgyalás a hangkeltés és hangfelvételhangrögzítés fizikai alapjai és műszaki alkalmazása mellett érinti a teremakusztika, valamint a levegőben és szilárd testekben terjedő hangok elleni védelem kérdéskörét is, és alapokat nyújt az akusztikai méréstechnikát és a hangfelvételi technikákat ismertető két mellékszakiránytárgy elsajátításához.
GT351826;Vállalati pénzügyek 1. MM;4.0;;;;;OPTIONAL;0;
VIMIAV10;Bioinformatika;4.0;4/0/0/v;BOTH;MIT;;OPTIONAL;0;A molekuláris biológia méréstechnikai fejlődése nagy adattömegeket, majd a hipotézismentes kutatási paradigma megjelenését hozta el az orvosbiológiába. A tárgy a bioinformatika informatikai, statisztikai és számítási aspektusait mutatja be a következő feladatokon keresztül, amelyek kulcsfontosságúak az egészségügyben és a gyógyszeriparban: döntéstámogatás orvosi diagnosztikában és terápiaválasztásban, genetikai és genomikai adatok mérése és integrált elemzése, hatóanyagcélpont predikciós módszerek. Az ismertetni kívánt főbb adatmérnöki fogalmak és módszerek a következőek: 1. Statisztikai következtetési paradigmák. Többszörös hipotézistesztelés problematikája. Feldúsulás elemzési módszerek. 2. Dimenzió csökkentő eljárások, különös tekintettel háttértudást (ontológiákat) kihasználó eljárások. 3. Klaszterezési módszerek, különös tekintettel a több hasonlósági mátrixot kezelni képes módszerek. 4. Nagy dimenzionalitást és több heterogén reprezentációt kezelő predikciós módszerek, mint például a több kerneles tanulási módszerek. 5. Hálózattudomány, molekuláris interakciók hálózatának strukturális tulajdonságai és hálózati diffúziós módszerek. 6. Valószínűségi gráfos modellek, következtetési és tanulási algoritmusaik. 7. Oksági következtetési paradigmák. 8. Szövegbányászati módszerek a bionformatikában. 9. Gráfadatbázisok és szemantikus technológiák (gyógyszertudásbázisok, génontológiák, betegség kódrendszerek).  Az elméleti ismereteket a következő valós kutatásfejlesztés területeken mutatjuk be: 1. Biomarker alapú tumordiagnosztika. 2. Gyakori betegségek (allergia, asztma, depresszió, szenvedélybetegségek) genetikai háttere. 3. Betegségek együtteseinek és hálózatának vizsgálata. 4. Az egészséges öregedés jellemzőinek és genetikai hátterének a vizsgálata több faj felhasználásával. 5. Hatóanyagcélpont predikció. 6. Mellékhatás és új indikációk predikciója gyógyszerek és gyógyszerkombinációk esetén.
VIETM023;Elektronikai technológia mechatronikai mérnököknek;4.0;2/0/1/f;;ETT;;OPTIONAL;0;
GEVG3037;Alkalmazott matematikai statisztika;3.0;;;;;OPTIONAL;0;
GT621212;Spanyol kezdő 2. - Espanol - A1;0.0;;;;;OPTIONAL;0;
VIETM241;Technológiai folyamatmodellezés;4.0;2/1/0/v;VILLANY;ETT;MSC;CORE;2;A tantárgy célja használható, kreatív tudás átadása a hallgatóknak az elektronikai technológiában leggyakrabban előforduló fizikai, kémiai, fizikaikémiai, elektrokémiai jelenségek modellezésének és szimulációjának területén. Megismerteti a hallgatókkal a hasonlóságelmélet, a modellezés, valamint a modellezés és szimuláció matematikai alapjait, történetét és kapcsolatát a természetes emberi gondolkodással, ezáltal jelentős mértékben fejleszti a modellalkotási, elvonatkoztatási készséget. Betekintést ad a különböző hatékony számítógépes szimulációs módszerekbe, beleértve a softcomputing módszereket is. Részletesen  a matematikai alapok részletezésével és az elektroniakai technológia gyártási folyamataiból vett szemléltető példák segítségével  bemutatja a különböző természeti jelenségek megjelenését a technológiában, ezáltal a korábban elsajátított elméleti tudás jobb megértését, elmélyítését segíti elő. A tantárgy további célja a hallgatók modellezési készségének és a modellezés és szimuláció segítségével történő problémamegoldási készségének fejlesztése valós modellezési problémák bemutatásának segítségével. A hallgatók ilyen módon elsajátítják az elektronikai gyártásban előforduló  méréssel vagy más gyakorlati úton nem felderíthető  problémák megoldását, kezelését.
VIAUA011;Elektrotechnika szigorlat;0.0;0/0/0/s;;AUT;;SELECTABLE;0;A Mechatronika Alapszakon az elektrotechnikai ismeretek összefoglaló számonkérése.
VIETM374;Diplomatervezés 1;10.0;0/5/0/f;INFO;ETT;MSC;OPTIONAL;0;
GT429304;Az energiagazdálkodás környezeti menedzsmentje;2.0;;;;;OPTIONAL;0;
VIIIAC04;Ipari képfeldolgozás és képmegjelenítés;4.0;2/1/0/v;VILLANY;IIT;BSC;OPTIONAL;6;A számítástechnika fejlődésével a képi információk automatikus kiértékelése napi gyakorlattá vált a minőségellenőrzés, folyamatirányítás, navigáció, biztonságtechnika, orvosi diagnosztika és számos egyéb területen. Az egyre jobb minőségű megjelenítő technikák alkalmazásával a grafikus szimuláció és a teleoperáció hétköznapi technológiákká vált. A tantárgy célja a korszerű számítógépes képfeldolgozási és megjelenítési eljárások elveinek és alkalmazásának készségszintű megismertetése, a távfelügyelt autonóm ipari folyamatok és az autonóm árművezetés kezelésében kulcsszerepet játszó virtuális technikák bemutatása.
VIAUA059;Szakmai gyakorlat;0.0;0/0/0/a;;AUT;BSC;CORE;0;A szakmai gyakorlat általános célja, hogy a hallgatók alapvető ismereteket szerezzenek a szakirányuknak megfelelő gyakorlati mérnöki feladatokból, megismerkedjenek egy vállalat szervezeti és szakmai felépítésével, valós körülmények között készüljenek későbbi mérnöki munkájukra. A hat hetes szakmai gyakorlat során a hallgatók a tanszéki és vállalati konzulens által meghatározott feladatot oldanak meg. Feladatuk kapcsolódhat szakdolgozatukhoz, TDK dolgozatukhoz, önálló labor feladatukhoz, de azoktól jól elkülöníthetőnek kell lennie.
VIAUMA02;Üzleti intelligencia;4.0;2/1/0/v;INFO;AUT;MSC;OPTIONAL;2;A tárgy célja, hogy a hallgatók olyan versenyképes tudásra tegyenek szert, melyre folyamatos igény van az ipar részéről: modern adattárház építése, üzleti intelligencia rendszer tervezése, adattovábbítás, riportok, jelentések készítése, grafikonok, dashboardok (vezérlőpultok) fejlesztése, adatvizualizáció, adatok földrajzi elemzése és megjelenítése, KPIk feltárása és alkalmazása, illetve churn és csalásdetektálás.
GT201140;Környezetkultúra;3.0;2/0/0/v;VILLANY;;;OPTIONAL;0;Megismertetni a hallgatókat a környezetkultúra elméletével, gyakorlatával, legfontosabb területeivel, szintjeivel és összefüggéseivel. A tantárgy szintetizált ismeretrendszert nyújt a hallgatóságnak és szemléletet is kiván formálni.
VITMM376;Önálló laboratórium 1;4.0;0/0/3/f;INFO;TMIT;MSC;OPTIONAL;0;
EOUV5132;Térinformatika és közlekedési ismeretek II.;2.0;;;;;OPTIONAL;0;
TE911839;Lineáris algebra gyakorlat matematikusoknak;3.0;;;;;OPTIONAL;0;
VITMA400;Beszédinformációs rendszerek;5.0;3/1/0/v;INFO;TMIT;;OPTIONAL;7;Az emberi információkezelés és kommunikáció alapja a természetes beszédlánc (beszélő ember  levegő  hallgató ember) működése. A beszédinformációs rendszerek a természetes beszédlánc egy vagy több elemének mesterséges informatikai megvalósítását (pl. beszédfelismerés, beszédszintézis, stb.) integrálják az információ gyűjtésével, tárolásával, feldolgozásával és/vagy az ahhoz való hozzáféréssel kapcsolatos folyamatokba. Napjainkban számos gyakorlati alkalmazásban megjelentek a nagyméretű, egyre jobban integrált és automatizált beszédinformációs rendszerek (pl. hívásközpontok, távfelvilágosítás, telebanking, ambient intelligence). A tárgy célja a beszédlánc elemei mesterséges megvalósításának megismertetése és a beszéddel vezérelt és/vagy beszéddel válaszoló információs rendszerek azon eljárásainak taglalása, amelyek beszédspecifikusak. A tárgy gyakorlati példák felhasználásával mutatja be a beszédinformációs rendszerek kialakításához szükséges elméleti és gyakorlati ismereteket, az automatizáláshoz alkalmazható beszédtechnológiai eszközrendszer főbb elemeit, azok alapvető működési elveit, specifikációs jellemzőit.
GT648162;Orosz kommunikációs készségfejlesztés 2.;2.0;;;;;OPTIONAL;0;
VIIIA012;Technológiai platformok 1.;4.0;0/4/0/f;;IIT;;CORE;0;A tárgy célja, hogy biztosítsa azt a technikai tudást, ami egy játékszoftver fejlesztésének megkezdéséhez szükséges. A munkát egy széleskörűen elterjedt játékmotorra, a Unityre építjük. A Unity elég flexibilis ahhoz, hogy sok stílusú játékot lehessen vele készíteni a legelterjedtebb platformokon. Felhasználóbarát felülete segít abban, hogy a kezdeti lépéseket komoly programozási háttér nélkül is megtehessék a hallgatók. A kurzus megadja az elméleti tudást a kezelőfelület mögött rejlő rendszer működéséhez, illetve mivel egy komplex projekthez jelentős egyedi viselkedést kell megvalósítani, ezért programozási tudást is ad. A tantárgy keretén belül elsajátítjuk a Unity rendszer bővítését C# programozási nyelv segítségével. Megismerkedünk a programozás és a C# alapjaival, illetve megcélozzuk az alapvető algoritmikus gondolkodás elsajátítását. A kurzus elvégzése után a hallgatók képesek lesznek arra, hogy egy egyszerű virtuális valóság szoftvert (tipikusan játékszoftvert) hozzanak létre a Unity segítségével. Ismerni fogják a 3D virtuális világ kezelésének, animációjának alapjait. Rendelkezni fognak programozási alap ismeretekkel, képeses lesznek megítélni az egyes munkafolyamatok komplexitását, a Unity rendszer korlátait és a bővítés melletti lehetőségeit, illetve az erre fordítandó erőforrásigényeket. A elméleti tudásnak köszönhetően a rendszer biztos használatára lesznek képesek a kurzus végén.
VIVMD083;Villamosenergia-rendszerek I.;5.0;4/0/0/v;VILLANY;VET;;OPTIONAL;14;A hallgatókkal mélyebb szinten megismertetni a villamosenergiarendszer felépítését, irányítását, a benne lezajló folyamatokat, környezeti kölcsönhatásokat, diagnosztikai és méréstechnikai módszereket, amelyekkel a rendszer állapota és működése folyamatosan ellenőrizhető.
VIAUML01;Önálló laboratórium 2;5.0;0/0/3/f;INFO;AUT;MSC;OPTIONAL;2;A tantárgy keretében a hallgatók komplex mérnöki feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a mérnöki munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el. A két féléves önálló laboratórium tantárgy felkészít a szintén két féléves Diplomatervezés tantárgy elvégzésére. A második félév programja a feladat megoldásának befejezése, valamint az elkészült műszaki alkotás tesztelése és dokumentálása.
VIHIM009;A jelfeldolgozás alapjai;4.0;;;HIT;;OPTIONAL;0;
VISZAB03;Algoritmuselmélet;5.0;2/2/0/v;;SZIT;BSC;OPTIONAL;0;A tantárgy célkitűzése a műszaki informatika tanulmányokhoz szükséges és a mérnöki alapműveltséghez tartozó egyes alapvető matematikai ismeretek elsajátítása, azok szemléletmódjának kialakítása. Ezen belül a tantárgy az automaták és formális nyelvek elméletének, adatstruktúrák és algoritmusok elemzésének egyes területeire nyújt bevezetést. A tantárgyat sikeresen teljesítő hallgató képes lesz: (K3) érteni és alkalmazni a tárgyban előkerülő fogalmakat és ismereteket (K3) önállóan megoldani az anyaghoz kapcsolódó gyakorlati feladatokat (K2) alkalmazni a tárgyban szereplő algoritmusokat
EOEMKM02;Geológia;2.0;;;;;OPTIONAL;0;
VISZA087;Informatikai vállalkozások;4.0;;;SZIT;;OPTIONAL;0;
VIHIAL01;Önálló laboratórium;5.0;0/0/4/f;INFO;HIT;BSC;OPTIONAL;6;A tantárgy keretében a hallgatók komplex mérnöki feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a mérnöki munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el. Az Önálló laboratórium tantárgy felkészít a Szakdolgozatkészítés tantárgy elvégzésére.
VITMM907;Diplomatervezés 1;10.0;0/5/0/f;BOTH;TMIT;MSC;OPTIONAL;3;
VIETM375;Szakmai gyakorlat;0.0;0/17/0/a;INFO;ETT;MSC;OPTIONAL;0;
GT201273;Statisztika II. KG;6.0;;;;;OPTIONAL;0;
VIETM242;Fizikai, kémiai és nanotechnológiák labor;4.0;0/0/3/f;VILLANY;ETT;MSC;CORE;2;
VISZM102;Matematikai statisztika;5.0;3/0/2/v;INFO;SZIT;MSC;OPTIONAL;2;
VIEEA025;BIT I. A számítástechnika alapjai;4.0;2/0/2/v;;EET;BSC;CORE;0;A tantárgy célja megismertetni a hallgatókkal a mai modern számítástechnika hardver és szoftver alapjait, az elterjedt operációs rendszerek és a napi munkavégzés szempontjából fontos alkalmazói programok haladó felhasználói szintű használatát.  A számítógéphasználat alapjai: hardver alapok, a számítógép moduláris felépítése, a memória típusai, perifériák és működésük elve.  Operációs rendszerek alapjai.  A számítógép erőforrásai, jogosultságok.  A szövegszerkesztés, táblázatkezelés és prezentációkészítés alapjai, adatok grafikus megjelenítése.  Hálózati alapismeretek: lokális hálózatok, internetes alapismeretek.  Néhány elterjedt alkalmazói program.  Okos eszközök és a dolgok internetének (IoT) alapgondolatai.